feature_1,feature2,class
3.8177234960268924,5.850405290566559,C
17.4927116844815,7.795600643363893,C
5.792792264297445,8.923137911392363,C
5.7690717648440994,4.926624439917539,C
-4.820188978486099,-4.019250060747096,C
15.88349891323381,6.172603509977211,C
22.84811750747477,4.053435318507759,C
3.598625962991931,3.004283721745283,C
24.326865053282475,14.98270266022106,C
6.403005324894444,-10.021503764136083,C
-6.60008617109205,2.058444450422936,C
0.9921207347112926,8.976942702869177,C
8.612709070510986,10.360699272408993,C
17.88528851714182,4.244312698729926,C
-3.18327472656253,-1.452152506979706,C
-4.917847103823302,-1.5703875002820116,C
6.702567866824832,14.448197361528093,C
8.446730773245456,1.7996874936643772,C
-4.679790354982357,-2.053348698038742,C
5.847031714546251,-2.4961402112209914,C
5.132641401154164,-5.017073049727007,C
20.36857639906317,4.118318640024475,C
-2.9193005798354443,0.4668401245305971,C
-16.624521600512534,-20.016624605526875,C
0.662217404387766,-0.6845821025031307,C
15.053581837617623,12.68211403007265,C
13.915365611374531,8.76182173012268,C
-18.552704905208973,-5.865197393725142,C
12.869854505799921,4.126165767074649,C
2.4235715034418264,-0.7956409873594428,C
9.378471547833115,7.953742636534274,C
23.34240752450045,9.991514171400482,C
-3.338707735026871,-3.136788622253105,C
-3.5166824483636336,18.06616446398789,C
-5.504197220359359,-11.414013228448402,C
-12.405823390554119,0.5815947845935003,C
17.69524342674982,15.11624854943599,C
1.0346908541489435,-1.0389456550607181,C
1.004602132972014,7.311725020490513,C
-9.138319938543415,6.1173366108429414,C
-12.283735912393261,-5.569859285048376,C
5.110374636124824,-4.9425596992437235,C
-16.620294235695674,-7.7931590099048655,C
-6.566097206043034,-3.8820688203676506,C
0.333421404128571,-5.236546761028672,C
20.295218773619077,13.525184409981359,C
10.762305371074886,-2.950226873638594,C
25.550150182614765,11.150816502289453,C
-3.814033938129219,-8.021847144721344,C
0.13205581172917302,0.39289129339824025,C
0.1981443922181363,-9.434010776156496,C
9.823980721801195,-1.771136995015393,C
14.978231786434694,2.3508001154696694,C
12.986563607865254,10.119887058188606,C
13.27831888329398,14.82761315490582,C
-16.71470746409117,-1.340497273830771,C
1.2425295600258308,-20.966905597855426,C
15.211998457678963,19.875342855004014,C
21.3092819678024,11.629737475402933,C
10.841374503090655,-3.9580689728862755,C
-4.606497771316848,-6.585441708430238,C
7.765943702273928,-3.0070821277743187,C
13.278233047448653,0.20212935653287722,C
-1.6382521604909863,-6.292149203576585,C
1.8407216374097755,-7.059632505652289,C
5.465284673087922,9.794507054652453,C
1.123469598126459,-1.484053384428615,C
1.9074365894360858,-11.344135043042707,C
3.3394659931522783,4.517355220233769,C
-8.36184769760924,-4.9988537293093165,C
19.916460088985687,12.500325120578378,C
-5.43018900381395,-1.5316557764224572,C
12.32832415515588,12.02952419137731,C
4.2051955053844745,10.24371937316746,C
4.33375830695379,2.108473737034439,C
30.850546747984055,17.128165594233394,C
-1.8537185146631456,-14.430247915733428,C
-5.379260945978336,-1.9667712558580481,C
2.7429151035532398,2.9443270456218604,C
-3.3918343204168284,-4.491268147647064,C
11.220186252678413,3.120928365724451,C
25.472601331927656,5.701756368264672,C
39.913946447007916,26.517997195797548,C
10.06378377892256,7.904937384841724,C
20.320693213242457,19.668008383561432,C
0.19519966976337777,-7.885982618168013,C
17.48508403753205,14.646188364797391,C
0.10694813690698712,4.378944678946668,C
20.01194801464175,15.378667456116826,C
10.257746256772023,14.783586928232715,C
6.929018890474099,14.945308824972997,C
23.07598960603223,2.0458568198280886,C
17.89972824350246,6.6487837628126245,C
-3.2701834344171647,-22.46406775549044,C
4.538842480300622,-9.207033521417037,C
21.48128197469409,24.85170468009629,C
-7.666971678376758,-4.51419243274264,C
7.95917493077296,-8.751010633027102,C
-0.8667378346043524,-4.758057669534004,C
7.83376825910052,4.656865582669413,C
13.318290094433527,-3.9277349228410534,C
7.366546977781504,-3.0611565589046394,C
11.533469421456209,1.5984844150670623,C
0.6272507511314744,8.304404873297422,C
-3.2678982342798317,-11.305118788854617,C
-0.22687750167057175,4.195213460144086,C
2.159549192147753,8.588282608298623,C
13.333750299566598,8.591046521195143,C
0.47394834967295285,5.814693942576996,C
-4.301742766372772,-1.1978821210845143,C
-12.716212348783383,-9.366439077148565,C
-0.5823778265952324,-0.9528353384997272,C
5.575967616889065,-5.616443915113031,C
-7.809248040028702,-3.7583395816067195,C
7.7182007895460405,5.987207815535676,C
-1.188503189553483,3.076109122278976,C
4.002834017697309,2.145532642188951,C
-10.53754149297218,-16.394472601929834,C
-9.951112851581968,-6.957309591144362,C
45.03124648805683,27.366364096049917,C
23.06712280263752,1.3196340555140997,C
6.831344724056655,5.149806274849334,C
19.878459830744788,10.440666041981613,C
-9.76325448807153,-13.43416289615577,C
10.212700636479234,4.941558609966856,C
14.847200457349262,4.272303057903411,C
14.990420590503776,1.9302508616389624,C
2.4559415471576758,3.246808344218236,C
-7.311305986620425,4.303524405212228,C
-14.557093410983256,3.7685921975640095,C
-1.0926498070809911,-10.293267855553315,C
1.0006335047150743,8.553061407304789,C
11.101803940276296,-5.924454854649294,C
-10.18738683729927,-5.6862552486739375,C
17.4098837514041,6.407806885804416,C
20.659276723780106,13.54902174242849,C
5.228791321619625,0.7310803699472055,C
4.760851075885549,-0.04235492401983887,C
-0.052684362222092496,5.160068282437456,C
20.37475426434313,12.670890246192396,C
1.7247473247999738,8.519401012859568,C
14.757565151777934,4.829935003724376,C
26.553032842422127,-6.14591906700735,C
-4.613780733734769,-2.3097389971288935,C
8.686219897082275,11.426778933228555,C
19.789067712266828,11.461610260592249,C
11.844395133972029,2.5624843806298303,C
17.72163069287437,21.07980353253255,C
-3.7094942160809428,-0.6140116162206293,C
-1.3416964986313422,-9.09356692768363,C
8.337543458831243,7.395171466179283,C
14.32226387107605,-7.665810985559046,C
15.817206736749604,2.397810685053342,C
-2.8792672946022133,-1.4840310554290363,C
-10.375942367243773,-1.3923650709346855,C
16.507308234833978,8.909591997974244,C
16.464361485139662,13.051365796848636,C
-14.6986898191455,-8.96026029178011,C
11.487853834719907,0.8675571441128507,C
7.5953484922202374,0.9759771689113446,C
12.832476445295368,-0.5814277103289522,C
-3.4974169298300986,-4.094069538776192,C
-6.366670733543392,-4.5462368562516495,C
9.447037546470975,-2.526240352908248,C
2.3297528267703145,-3.9881491169087866,C
6.193478866891331,3.722088837589045,C
1.2123684112584772,-6.410428614024175,C
-18.48437976662527,-14.96277354930691,C
0.7622371382860322,8.192122476258364,C
-1.8260549212763042,-2.930983270446787,C
9.417066452201478,-12.840986299094459,C
-4.004780075196027,-8.506969739093993,C
-5.908938406102166,0.7844618826157095,C
15.270215915104213,20.532020052490324,C
17.615916663181316,-0.24374261129609653,C
7.780402614070559,-0.9147304414824013,C
1.8126514331867263,-13.887685424604557,C
13.125638168231822,8.925265691379987,C
7.418083855939527,-11.935762644061082,C
-1.020595965541336,-6.909275395561492,C
27.126196592780932,22.098471635523957,C
-1.7866874929245933,-0.9122098658674611,C
14.912645871850797,7.417483537347927,C
9.776157400957173,12.42212583262722,C
16.53733813634159,14.66595209959855,C
11.289666418178207,-9.509089600931064,C
8.558603627718561,5.818440787648444,C
17.673236290359036,14.083875627278914,C
-11.132538614522776,-7.816828430278896,C
-0.8582984831317457,-5.940450494796802,C
-10.053031741480746,-8.068796175507453,C
4.416081515909015,12.786217019683681,C
18.284686447291158,1.2359568961312841,C
3.0453666952239766,-7.3717158166597585,C
5.826991091113387,9.922706336756733,C
-2.613642217518925,-8.47727345646563,C
-0.8791422854044688,-4.263843560709344,C
11.757381883585094,-5.483106912915465,C
4.481683519839096,-3.9761655468619796,C
13.010689560591228,-2.495746604861224,C
17.00993570373175,6.933640930373637,C
15.087212731054601,5.0898712868879015,C
-4.334914169023932,8.933691856041857,C
1.4731385299976218,5.795351824802051,C
20.84469851684529,6.887029658400905,C
11.113921554742333,5.804352143154789,C
